trial_index,condition_name,total_signals,sifted_key_length,sifting_ratio,test_bits,estimated_qber,actual_qber,estimated_error_count,actual_error_count,corrected_bits,reconciliation_leakage,reconciled_key_length,final_key_length,final_key_rate,compression_ratio,accepted,final_keys_match,reconciliation_matched,z_basis_sifted_length,z_basis_qber,x_basis_sifted_length,x_basis_qber,qber_ci_lower,qber_ci_upper
2,Phase-Flip Noise (5%),1500,742,0.49466666666666664,148,0.02027027027027027,0.02425876010781671,3,18,15,136,594,356,0.23733333333333334,0.5993265993265994,True,True,True,360,0.0,382,0.04712041884816754,0.006917294269242244,0.057896748595794134
3,Phase-Flip Noise (5%),1500,760,0.5066666666666667,152,0.013157894736842105,0.02763157894736842,2,21,19,152,608,409,0.27266666666666667,0.6726973684210527,True,True,True,381,0.0,379,0.055408970976253295,0.0036158171874622162,0.04670108102456133
4,Phase-Flip Noise (5%),1500,761,0.5073333333333333,152,0.013157894736842105,0.02890932982917214,2,22,20,158,609,406,0.27066666666666667,0.6666666666666666,True,True,True,367,0.0,394,0.05583756345177665,0.0036158171874622162,0.04670108102456133
5,Phase-Flip Noise (5%),1500,747,0.498,149,0.013422818791946308,0.03346720214190094,2,25,23,166,598,392,0.2613333333333333,0.6555183946488294,True,True,True,391,0.0,356,0.0702247191011236,0.0036887725239569367,0.047615754933434895
6,Phase-Flip Noise (5%),1500,786,0.524,157,0.03821656050955414,0.026717557251908396,6,21,15,140,629,264,0.176,0.41971383147853736,True,True,True,388,0.0,398,0.052763819095477386,0.017630657582683548,0.08086048354999023
7,Phase-Flip Noise (5%),1500,758,0.5053333333333333,152,0.013157894736842105,0.023746701846965697,2,18,16,140,606,413,0.2753333333333333,0.6815181518151815,True,True,True,389,0.0,369,0.04878048780487805,0.0036158171874622162,0.04670108102456133
8,Phase-Flip Noise (5%),1500,756,0.504,151,0.046357615894039736,0.022486772486772486,7,17,10,116,605,219,0.146,0.36198347107438017,True,True,True,386,0.0,370,0.04594594594594595,0.02263443345238309,0.09258960897513288
9,Phase-Flip Noise (5%),1500,741,0.494,148,0.02702702702702703,0.021592442645074223,4,16,12,124,593,318,0.212,0.5362563237774031,True,True,True,390,0.0,351,0.045584045584045586,0.010559385113516857,0.06742629095060353
0,Depolarizing Noise (5%),1500,756,0.504,151,0.013245033112582781,0.023809523809523808,2,18,16,178,605,393,0.262,0.6495867768595042,True,True,True,380,0.02631578947368421,376,0.02127659574468085,0.0036398128620662405,0.0470020428813268
1,Depolarizing Noise (5%),1500,747,0.498,149,0.020134228187919462,0.025435073627844713,3,19,16,178,598,338,0.22533333333333333,0.5652173913043478,True,True,True,381,0.023622047244094488,366,0.0273224043715847,0.006870711186412477,0.057519271064670495
